FacilityAddressID,FacilityID,FacilityAddressType,FacilityStreetAddress1,FacilityStreetAddress2,FacilityStreetAddress3,City,AddressStateCode,PostalCode,AddressCountryCode,LastUpdatedDate
100470311000,10047031,Physical,Wasatch Cache National Forest,FR106,,Hanna,UT,84031,,2024-11-26
100470520,10047052,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100470521000,10047052,Physical,Uinta Wasatch Cache National Forest,,,Logan,UT,84321,,2024-11-26
100470570,10047057,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100470571000,10047057,Physical,Forest Rd 186,,,Evanston,WY,82930,,2024-11-26
100470700,10047070,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100470701000,10047070,Physical,Forest Rd 186,,,Evanston,WY,82930,,2024-11-26
100470800,10047080,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100470801000,10047080,Physical,Uinta Wasatch Cache National Forest,US-89,,Logan,UT,84321,,2024-11-26
100470850,10047085,Mailing,P.O. Box 188,,,Whiskeytown,CA,96095,,2024-11-26
100471200,10047120,Default,,,,,,,,2024-11-26
100471201000,10047120,Physical,2832 Lake Ottawa Road,,,Iron River,MI,49935,,2024-11-26
100471820,10047182,Mailing,P.O. Box 392,,,Chester,CA,96020,,2024-11-26
100471821000,10047182,Physical,Chester Warner Valley Rd,,,Chester,CA,96020,,2024-11-26
10047691,10047690,Default,,,,,MN,,USA,2020-09-10
100478840,10047884,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100478841000,10047884,Physical,Uinta Wasatch Cache National Forest,40146 Deadhorse TH Road,,,WY,,,2024-11-26
100478950,10047895,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100478951000,10047895,Physical,Uinta Wasatch Cache National Forest,,,Evanston ,UT,82930,,2024-11-26
100479050,10047905,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100479051000,10047905,Physical,Wasatch Cache National Forest,FR079,,Evanston,WY,82930,,2024-11-26
100479130,10047913,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100479131000,10047913,Physical,Wasatch Cache National Forest,FR079,,Evanston,WY,82930,,2024-11-26
100479580,10047958,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100479581000,10047958,Physical,FR141,,,Richmond,UT,84333,,2024-11-26
100479690,10047969,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100479691000,10047969,Physical,UT-150,,,Kamas,UT,84036,,2024-11-26
100479840,10047984,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100479841000,10047984,Physical,Forest Rd 635,,,Evanston,WY,82930,,2024-11-26
100479950,10047995,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100479951000,10047995,Physical,FR 20079,,,Huntsville,UT,84317,,2024-11-26
100480060,10048006,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100480061000,10048006,Physical,Uinta Wasatch Cache National Forest,FR 021,,Payson,UT,84651,,2024-11-26
100480170,10048017,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100480171000,10048017,Physical,FR 020,,,Payson ,UT,84651,,2024-11-26
100480280,10048028,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100480281000,10048028,Physical,FR 302,,,Robertson,WY,82944,,2024-11-26
100480530,10048053,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100480531000,10048053,Physical,Uinta Wasatch Cache National Forest,FR 155,,Hyrum,UT,84319,,2024-11-26
100480730,10048073,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100480731000,10048073,Physical,Uinta Wasatch Cache National Forest,Forest Rd 318,,Logan,UT,84321,,2024-11-26
100480960,10048096,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100480961000,10048096,Physical,UT-150,,,Kamas,UT,84036,,2024-11-26
100481170,10048117,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481171000,10048117,Physical,Uinta Wasatch Cache National Forest,Blacksmith Fork Canyon Rd,,Logan,UT,84321,,2024-11-26
100481270,10048127,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481271000,10048127,Physical,Wasatch Cache National Forest,FR146,,Kamas,UT,84036,,2024-11-26
100481490,10048149,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481491000,10048149,Physical,Canyon Rd,,,Richmond,UT,84333,,2024-11-26
100481560,10048156,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481561000,10048156,Physical,Uinta Wasatch Cache National Forest,Forest Rd 158,,Hyrum,UT,84319,,2024-11-26
100481600,10048160,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481601000,10048160,Physical,Uinta Wasatch Cache National Forest,UT-39,,Huntsville,UT,84317,,2024-11-26
100481700,10048170,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481701000,10048170,Physical,Wasatch Cache National Forest,FR096,,Kamas,UT,84036,,2024-11-26
100481890,10048189,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481891000,10048189,Physical,Uinta Wasatch Cache National Forest,,,Dugway,UT,84022,,2024-11-26
100481930,10048193,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481931000,10048193,Physical,FR036,,,Logan ,UT,84321,,2024-11-26
100481980,10048198,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100481981000,10048198,Physical,Uinta Wasatch Cache National Forest,,,Dugway,UT,84022,,2024-11-26
100482150,10048215,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100482151000,10048215,Physical,Uinta Wasatch Cache National Forest,,,Dugway,UT,84022,,2024-11-26
100482290,10048229,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100482291000,10048229,Physical,Uinta Wasatch Cache National Forest,UT-39,,Huntsville,UT,84317,,2024-11-26
100482530,10048253,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100482531000,10048253,Physical,Lower Narrows Campground,,,Dugway,UT,84022,,2024-11-26
100482570,10048257,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100482571000,10048257,Physical,Wasatch Cache National Forest,FR053,,Kamas,UT,84036,,2024-11-26
10048466,10048465,Default,,,,,CA,,USA,2020-09-19
10048517,10048516,Default,Bureau of Land Managment,El Centro Field Office,1661 S. 4Th St.,El Centro,CA,92243,USA,2022-03-07
10048583,10048581,Physical,5001 Highway 395,,,Independence,CA,93526,USA,2021-12-23
10048853,10048852,Default,,,,,CO,,USA,2020-09-10
10048854,10048852,Default,,,,,UT,,USA,2020-09-10
100488730,10048873,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100488731000,10048873,Physical,Uinta Wasatch Cache National Forest,UT-39,,Huntsville,UT,84317,,2024-11-26
100488910,10048891,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100488911000,10048891,Physical,Wasatch Cache National Forest,FR323,,Evanston,WY,82930,,2024-11-26
100488980,10048898,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100488981000,10048898,Physical,Wasatch Cache National Forest,FR048,,Kamas,UT,84036,,2024-11-26
100489530,10048953,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100489531000,10048953,Physical,FR051,,,Logan,UT,84321,,2024-11-26
100489640,10048964,Mailing,Lake Mead National Recreation Area Headquarters Office,601 Nevada Way,,Boulder City,NV,89005,,2024-11-26
100489700,10048970,Mailing,Barre Falls Dam,PO Box 519,,Hubbardston,MA,01452,,2024-11-26
100489701000,10048970,Physical,Barre Falls Dam,200 Colbrook Road / Barre Road Extension,,Barre,MA,01005,,2024-11-26
100489830,10048983,Mailing,Mammoth Cave National Park,PO Box 7,,Mammoth Cave,KY,42259,,2024-11-26
100489831000,10048983,Physical,Mammoth Cave National Park,PO Box 7,,Mammoth Cave,KY,42259,,2024-11-26
100489980,10048998,Mailing,17968 COVERED BRIDGE RD ,,,OAKDALE,CA,95361,,2024-11-26
10049048,10049040,Default,,,,,WY,,USA,2020-09-10
10049049,10049041,Default,,,,,SC,,USA,2020-09-10
10049050,10049042,Default,,,,,AZ,,USA,2020-09-10
10049051,10049043,Default,,,,,MN,,USA,2020-09-10
10049055,10049046,Default,,,,,WA,,USA,2020-09-10
10049056,10049047,Default,,,,,WA,,USA,2021-04-06
10049227,10049225,Default,,,,,AZ,,USA,2022-05-14
100492710,10049271,Mailing,1989 State Hwy 16,,,Shelbyville,IL,62565,,2024-11-26
10049336,10049335,Default,,,,,WA,,USA,2020-09-10
100494340,10049434,Mailing,3610 Clear Creek Rd,,,Alma,AR,72921,,2024-11-26
100494341000,10049434,Physical,3498 Clear Creek Rd,,,Alma,AR,72921,,2024-11-26
100495510,10049551,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,,2024-11-26
100495511000,10049551,Physical,FR136,,,Logan,UT,84321,,2024-11-26
10049813,10049811,Default,,,,,AZ,,USA,2020-09-10
10049833,10049830,Physical,1057 Thomas Jefferson Street NW,,,Washington,DC,20007,USA,2025-03-07
10049855,10049853,Default,,,,,CA,,USA,2020-09-19
10049861,10046441,Mailing,160 Derby Street,,,Salem,MA,01970     ,USA,2024-02-27
100502350,10050235,Mailing,246 Jefferson Ridge Road,,,Dierks,AR,71833,,2024-11-26
100502351000,10050235,Physical,"34.19393, -94.094081",,466 Blue Ridge Road,Dierks,AR,71833,,2024-11-26
100502570,10050257,Mailing,246 Jefferson Ridge Road,,,Dierks,AR,71833,,2024-11-26
100502710,10050271,Default,,,,,,,,2024-11-26
100502711000,10050271,Physical,455 Dierks Lake Road,,,Dierks,AR,71833,,2024-11-26
100502730,10050273,Mailing,U.S. Army Corps of Engineers,Fort Peck Project Office,PO Box 208,Fort Peck,MT,59223,,2024-11-26
100502731000,10050273,Physical,West End Tent and Trailer Campground,430 DUCK CREEK RD,,Fort Peck,MT,59223,,2024-11-26
10050553,10050550,Mailing,P.O. Box 40,,,Des Moines,NM,88418,USA,2025-06-02
100506060,10050606,Mailing,1528 HWY 32 E,,,Ashdown,AR,71822,,2024-11-26
100506061000,10050606,Default,,,,,,,,2024-11-26
100506062000,10050606,Physical,187 River Run East rd,,,Saratoga,AR,71859,,2024-11-26
10050736,10050729,Mailing,P. O. Box 911,,,Shanskville,PA,15560,USA,2022-11-28
100507430,10050743,Mailing,32 Refuge Headquarters,,,Indiahoma,OK,73552,,2024-11-26
100507431000,10050743,Physical,32 Refuge Headquarters,,,Indiahoma,OK,73552,,2024-11-26
100521570,10052157,Default,,,,,,,,2024-11-26
100521571000,10052157,Physical,1750 Bodcau Dam Road,,,Haughton,LA,71037-7443,,2024-11-26
100521700,10052170,Default,,,,,,,,2024-11-26
100521701000,10052170,Physical,1749 Bodcau Dam Road,,,Haughton,LA,71037-7443,,2024-11-26
100521920,10052192,Default,,,,,,,,2024-11-26
100521921000,10052192,Physical,332 Wenks Landing Road,,,Sarepta,LA,71071,,2024-11-26
100522460,10052246,Mailing,1528 Hwy 32 E,,,Ashdown,AR,71822,,2024-11-26
100522461000,10052246,Physical,AR-234,,,Saratoga,AR,71859,,2024-11-26
100526380,10052638,Mailing,8995 E Hwy 88,,,Claremore,OK,74017,,2024-11-26
100526381000,10052638,Physical,8995 E HWY 88,,,Claremore,OK,74017,,2024-11-26
100526500,10052650,Mailing,Mesa Ranger District,5140 E. Ingram St.,,Mesa,AZ,85205,,2024-11-26
100537150,10053715,Mailing,2202 Scenic Loop 333,,,Grenada,MS,38901,,2024-11-26
100537220,10053722,Mailing,2202 Scenic Loop 333,,,Grenada,MS,38901,,2024-11-26
100537790,10053779,Mailing,74485 National Park Drive,,,Twentynine Palms,CA,92277,,2024-11-26
100537791000,10053779,Physical,7295 Indian Cove Road,,,Twentynine Palms,CA,92277,,2024-11-26
100537930,10053793,Mailing,PO BOX 129,,,POWDERLY,TX,75473-0129,,2024-11-26
10054386,259262,Mailing,2680 Natchez Trace Parkway,,,Tupelo,MS,38804,USA,2021-12-22
10054387,258688,Mailing,2680 Natchez Trace Parkway,,,Tupelo,MS,38804,USA,2021-12-22
100546540,10054654,Default,,,,,,,,2024-11-26
100546541000,10054654,Physical,800 Marina Drive,,,Clarksville,AR,72830,,2024-11-26
100546780,10054678,Mailing,Greers Ferry Project Office,P.O. Box 1088,,Heber Springs,AR,72543,,2024-11-26
100546781000,10054678,Physical,475 Cherokee Park Road,,,Greers Ferry,AR,72067,,2024-11-26
100547110,10054711,Mailing,Greers Ferry Project Office,P.O. Box 1088 ,,Heber Springs,AR,72543,,2024-11-26
100547111000,10054711,Physical,734 Cove Creek Road,,,Quitman,AR,72131,,2024-11-26
100547750,10054775,Mailing,Greers Ferry Project Office,P.O. Box 1088,,Heber Springs,AR,72543,,2024-11-26
100547751000,10054775,Physical,1450 Mill Creek Road,,,Higden,AR,72067,,2024-11-26
10055011,10046512,Physical,Ferry Swale Rd,Off Hwy 89,,Page,AZ,86040,USA,2025-03-14
10056002,10056001,Mailing,Northwest Oregon District Office,"1717 Fabry Rd, SE",,Salem,OR,97306,USA,2024-08-02
10056013,10056012,Default,,,,,MI,,USA,2020-09-10
100562070,10056207,Mailing," 74485 NATIONAL PARK DRIVE",,,TWENTYNINE PALMS,CA,92277,,2024-11-26
100562071000,10056207,Physical,N/A,,,,,,,2024-11-26
100562450,10056245,Mailing,Unaka Ranger District,4900 Asheville Hwy,,Greeneville,TN,37743,,2024-11-26
100562451000,10056245,Physical,1965 Lower Paint Creek Rd,,,Greeneville,TN,37743,,2024-11-26
100562670,10056267,Mailing,J. Strom Thurmond Project Office,510 Clarks HIll HWY ,,Clarks Hill,SC,29821,,2024-11-26
10056994,10056992,Default,,,,,CA,,USA,2020-09-10
10057394,10057389,Default,,,,,CA,,USA,2020-09-19
10057395,10057390,Default,,,,,CA,,USA,2020-09-10
10057639,10057638,Default,,,,,NV,,USA,2021-04-06
10057640,10057638,Default,,,,,CA,,USA,2021-04-06
10057641,10057638,Default,,,,,UT,,USA,2021-04-06
10057830,10057821,Default,,,,,CA,,USA,2020-09-19
10057832,10057823,Default,,,,,CA,,USA,2020-09-10
100580900,10058090,Default,,,,,,,,2024-11-26
100580901000,10058090,Physical,Self Creek Fee Booth,4206 HWY 70 W,,Kirby,AR,71950,,2024-11-26
100582340,10058234,Mailing,Lake Greeson Field Office,155 Dynamite Hill RD,,Murfreesboro,AR,71958,,2024-11-26
100582341000,10058234,Physical,145 Dynamite Hill RD,,,Murfreesboro,AR,71958,,2024-11-26
100582590,10058259,Mailing,USACE,5203 N. Hwy. K57,,Junction City,KS,66441,,2024-11-26
100582990,10058299,Mailing,USACE,5203 N. Hwy. K57,,Junciton City,KS,66441,,2024-11-26
10058648,10058643,Mailing,7206 National Seashore Lane,,,Berlin,MD,21811,USA,2022-08-02
10059654,10059641,Default,,,,,AZ,,USA,2020-09-10
10059663,10059650,Default,,,,,VT,,USA,2020-09-10
10059664,10059650,Default,,,,,NY,,USA,2020-09-10
10059666,10059652,Default,,,,,UT,,USA,2022-05-14
10059667,10059653,Default,,,,,MT,,USA,2020-09-10
10060063,10060060,Default,,,,,CA,,USA,2020-09-10
10060064,10060061,Default,,,,,CA,,USA,2020-09-10
10060065,10060062,Default,,,,,CA,,USA,2020-09-10
100602250,10060225,Mailing,Enid Lake Field Office,P.O. Box 10,264 County Road 39,Enid,MS,38927,,2024-11-26
100602440,10060244,Mailing,Crescent Ranger District - Deschutes National Forest,PO Box 208,,Crescent,OR,97733,,2025-01-02
100602441000,10060244,Physical,Crescent Ranger District - Deschutes National Forest,136471 Hwy 97 North,,Crescent,OR,97733,,2025-01-02
100602480,10060248,Mailing,14014 Highlands Road,,,Highlands,NC,28741,,2024-11-26
100602510,10060251,Mailing,Bureau of Land Management-Roswell Field Office,2909 West 2nd Street,,Roswell,NM,88201,,2024-11-26
100602511000,10060251,Physical,1612 Highway 220,,,Fort Stanton,NM,88323,,2024-11-26
100602630,10060263,Mailing,2909 West Second Street,,,Roswell,NM,88201,,2025-03-04
100602631000,10060263,Physical,6158 U.S. Highway 380,,,Carrizozo,NM,88301,,2025-03-04
100608850,10060885,Mailing,34963 Shoreview Dr,,,Cottage Grove,OR,97424,,2025-02-21
100609480,10060948,Mailing,777 NW Garden Valley BLVD,,,Roseburg,OR,97471,,2024-11-26
100609710,10060971,Mailing,"c/o Canyonlands NP, Needles District CG",2282 Resource Blvd.,,Moab,UT,84532,,2024-11-26
100609711000,10060971,Physical,End of Hwy 211,,,Canyonlands National Park,UT,,,2024-11-26
10061198,10061192,Default,,,,,CO,,USA,2020-10-14
10061199,10061193,Default,,,,,CO,,USA,2020-09-10
10061696,258777,Mailing,101 Dunkel Street,Suite 110,,Fairbanks,AK,99701,USA,2021-12-22
10061721,10061720,Default,,,,,CO,,USA,2020-09-10
10061949,10061944,Default,,,,,CO,,USA,2020-09-10
10062484,10062473,Default,,,,,CO,,USA,2020-09-10
10062485,10062474,Default,,,,,CO,,USA,2020-09-10
10062486,10062475,Default,,,,,CO,,USA,2020-09-10
10062487,10062476,Default,,,,,CO,,USA,2020-09-10
10062491,10062480,Default,,,,,CO,,USA,2020-09-10
10063339,10063329,Default,,,,,CO,,USA,2020-09-10
10063340,10063330,Default,,,,,CO,,USA,2020-09-10
10063342,10063332,Default,,,,,CO,,USA,2020-09-10
10063344,10063334,Default,,,,,CO,,USA,2020-09-10
10063345,10063335,Default,,,,,CO,,USA,2020-09-10
10064382,10064369,Default,,,,,ID,,USA,2020-09-10
100645460,10064546,Default,,,,,,,,2024-11-26
100645461000,10064546,Physical,138 River Run Road,,,Forsyth,MO,65653,,2024-11-26
100646430,10064643,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,,2024-11-26
100646431000,10064643,Physical,1949 HWY 25 N.,,,Evans,WA,99126,,2024-11-26
100646870,10064687,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,,2024-11-26
100646871000,10064687,Physical,"Gifford Campground, Lake Roosevelt NRA",3579 SR 25 ,,Gifford,WA,99131,,2024-11-26
100647300,10064730,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,,2024-11-26
100647301000,10064730,Physical,5168 HUNTERS CAMPGROUND ROAD,,,Hunters,WA,99137,,2024-11-26
100647680,10064768,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,,2024-11-26
100647681000,10064768,Physical,Porcupine Bay Rd.,,,Davenport,WA,99122,,2024-11-26
10066518,10066470,Default,,,,,CO,,USA,2020-11-05
10066523,10066475,Default,,,,,CO,,USA,2020-09-10
10066524,10066476,Default,,,,,CO,,USA,2020-09-10
10066525,10066477,Default,,,,,CO,,USA,2020-09-10
10066526,10066478,Default,,,,,CO,,USA,2020-09-10
10066527,10066479,Default,,,,,CO,,USA,2020-09-10
10066528,10066480,Default,,,,,CO,,USA,2020-09-10
10066529,10066481,Default,,,,,CO,,USA,2020-09-10
10066530,10066482,Default,,,,,CO,,USA,2020-09-10
10066531,10066483,Default,,,,,CO,,USA,2020-09-10
10066532,10066484,Default,,,,,CO,,USA,2020-09-10
10066533,10066485,Default,,,,,CO,,USA,2020-09-10
10066534,10066486,Default,,,,,CO,,USA,2020-09-10
10066536,10066488,Default,,,,,CO,,USA,2020-09-10
10066537,10066489,Default,,,,,CO,,USA,2020-09-10
10066538,10066490,Default,,,,,CO,,USA,2020-09-10
10066539,10066491,Default,,,,,CO,,USA,2020-09-10
10066541,10066493,Default,,,,,CO,,USA,2020-09-10
10066542,10066494,Default,,,,,CO,,USA,2020-09-10
10066543,10066495,Default,,,,,CO,,USA,2020-09-10
10066544,10066496,Default,,,,,CO,,USA,2020-09-10
10066545,10066497,Default,,,,,CO,,USA,2020-09-10
10066547,10066499,Default,,,,,CO,,USA,2020-10-20
10066548,10066500,Default,,,,,CO,,USA,2020-09-10
10066549,10066501,Default,,,,,CO,,USA,2020-09-10
10066773,10066766,Mailing,67 Kirk Street,,,Lowell,MA,01852     ,USA,2025-01-29
10066997,10066995,Physical,Saugus Iron Works National Historic Site,244 Central Street,,Saugus,MA,01906     ,USA,2023-06-24
10067064,10067024,Default,,,,,CO,,USA,2020-09-10
10067067,10067027,Default,,,,,CO,,USA,2020-09-10
10067073,10067033,Default,,,,,CO,,USA,2020-09-10
10067074,10067034,Default,,,,,CO,,USA,2020-09-10
10067080,10067040,Default,,,,,CO,,USA,2020-09-10
10067087,10067047,Default,,,,,CO,,USA,2020-09-10
10067094,10067054,Default,,,,,CO,,USA,2020-09-10
10067099,10067059,Default,,,,,CO,,USA,2020-09-10
100673020,10067302,Default,,,,,,,,2024-11-26
100673021000,10067302,Physical,9867 Oakland Road,,,Oakland,AR,72661,,2024-11-26
100673360,10067336,Mailing,114 Park Main Rd,,,Ford City,PA,16226,,2024-11-26
100673361000,10067336,Physical,114 Park Main Rd,,,Ford City,PA,16226,,2024-11-26
100673460,10067346,Physical,Haypress Campground,Marin Headlands,Golden Gate National Recreation Area,Sausalito ,CA,94965,,2024-11-26
10067371,10067370,Default,Cascade-Siskiyou National Monument,7975 Hyatt Prairie Rd,,Ashland,OR,97520,USA,2023-12-07
10067522,10067518,Default,,,,,CO,,USA,2020-09-10
10067523,10067519,Default,,,,,CO,,USA,2020-09-10
10068215,10068181,Default,,,,,CA,,USA,2020-09-10
10068217,10068183,Default,,,,,MI,,USA,2020-09-10
10068224,10068190,Default,,,,,OR,,USA,2020-09-10
10068225,10068190,Default,,,,,CA,,USA,2020-09-10
10068226,10068191,Default,,,,,CA,,USA,2021-04-13
